"0","incidentsByYear <- dbGetQuery(dbcon, ""SELECT * FROM IncidentsByYearData"")"
"0",""
"0","# set vectors to their corresponding axis and determine limits"
"0","x <- incidentsByYear$Years"
"0","y <- incidentsByYear$Total_Incidents"
"0",""
"0","lower_limit_x <- x[1]"
"0","upper_limit_x <- x[length(x)]"
"0",""
"0","lower_limit_y <- min(y)"
"0","upper_limit_y <- max(y)"
"0",""
"0","# plot scatterplot with titles and formatted labels"
"0","fig <- plot(x, y, main=""Incidents Trend By Year"", "
"0","     xlab=""Year"", ylab=""Number of Incidents"","
"0","     xlim=c(lower_limit_x, upper_limit_x),"
"0","     ylim=c(lower_limit_y, upper_limit_y))"
